id,type,prob_Ia
1404154961215010030,EB*,0.296
1537290061415010004,RRLyr,0.388
1366233815615015005,C*,0.655
1339172974815010013,Star,0.399
1522162652615015009,EB*,0.388
1527230475615015003,EB*,0.527
1287220460215010013,RRLyr,0.623
1536400155715015009,RRLyr,0.331
1348432431415010015,EB*,0.289
1380239370115010044,RRLyr,0.299
1358402290415015035,RRLyr,0.424
1290245542715010040,RRLyr,0.47
1547246632915015005,EB*,0.212
1362528023815015001,RRLyr,0.206
1358274096015010027,RRLyr,0.565
1295337220315015006,Star,0.363
1339403274915015006,EB*,0.687
1361365904515010130,RRLyr,0.231
1526193561515010148,LPV*,0.204
1417401006315010021,LPV*,0.253
1415239291815010000,LPV*,0.167
1521227184215010000,RRLyr,0.246
1419145205415020063,Mira,0.242
1418097216115010045,Star,0.496
1547258615815015007,QSO,0.39
1542166502715010009,CataclyV*,0.276
1383499505615010000,Star,0.644
1361300393115015018,EB*,0.506
1123212125515015002,Ia,0.58
1343192903115015001,RRLyr,0.474
1376383244215015001,QSO,0.487
1358305065815010005,CataclyV*,0.334
1371440435815015008,EB*,0.378
1306363151715010015,BLLac,0.768
1343253514115015009,Star,0.409
1358279201015015008,QSO,0.351
1293269205315015005,RRLyr,0.181
1397229184415015007,EB*,0.476
1414109530115010008,RRLyr,0.231
1536220492615010015,RRLyr,0.125
1375427322015015002,LPV*,0.311
1306497190915015003,QSO,0.624
1388383332315025001,Ia,0.582
1149455215515015007,Ia,0.577
1524332975215010000,RRLyr,0.361
1300471654615010002,EB*,0.5
1305456061115010006,EB*,0.484
1364363350815015006,Ia,0.727
1359155314515015037,Ia,0.655
1277317521915010033,RRLyr,0.134
1398317754615010008,RRLyr,0.231
1295337224615010004,LPV*,0.219
1364273244215015016,Ia,0.75
1403243882315010007,Be*,0.212
1524214231615015037,EB*,0.201
1343336920715015011,Star,0.44
1397447021415010004,EB*betLyr,0.253
1307288564215015009,Star,0.488
1395514602915015017,RRLyr,0.548
1547232242015010003,RRLyr,0.168
1286271212915015014,Star,0.332
1051380084215015005,Ia,0.809
1341420904615015004,EB*,0.497
1340311623815015005,RRLyr,0.207
1292192822915015017,QSO,0.491
1381225250415015018,Star,0.445
1291291421115015024,PulsV*delSct,0.37
1364354593115010005,EB*,0.271
1382302265615010023,RRLyr,0.519
1281213226015010014,RRLyr,0.316
1416102881415010013,RRLyr,0.224
1386276523515010016,QSO,0.678
1416102412615015004,RRLyr,0.351
1355295874315015000,EB*,0.192
1526173002015015002,RGB*,0.288
1297389891315015004,RRLyr,0.128
1371382893015010009,Star,0.493
1106351891915010003,Ia,0.474
1291258620715015006,RRLyr,0.329
1352331370915010016,RRLyr,0.194
1343402283815015001,C*,0.197
1526521876215015000,LPV*,0.159
1294477220915010011,C*,0.475
1361390744215015001,QSO,0.508
1414446421815015002,QSO,0.252
1526152485115015022,EB*,0.655
1161388984715010001,SLSN-I,0.515
1520147810815010001,Orion_V*,0.254
1542212365815015003,QSO,0.585
1401383072915010007,EB*,0.245
1418146200815010002,RRLyr,0.248
1546387182615015003,QSO,0.586
1355370770815015005,RedSG*,0.726
1399241675715015007,EB*,0.201
1403300163915010011,Star,0.51
1355404173815010004,EB*,0.224
1356146086315015000,QSO,0.507
1518321595515015002,Ia,0.314
1411387620415010016,QSO,0.425
1391379651915010026,EB*,0.753
1415101213315010017,Mira,0.214
1398401495815010000,EB*,0.501
1421098345615010004,LPV*,0.222
1398110470315010014,Star,0.215
1389358485315015014,RRLyr,0.381
1339199755415015005,RRLyr,0.148
1341320200315010001,RRLyr,0.263
1526289805915015005,RRLyr,0.179
1420392605115015004,EB*,0.572
1358390710415015021,Star,0.607
1395366196315015011,YSO,0.539
1398544471215015002,SNIc,0.453
1524150745915010018,Star,0.674
1522257963515015005,QSO,0.481
1355342335115015014,C*,0.486
1521469390915010014,EB*,0.251
1281329834315015001,RRLyr,0.386
1395436433815010019,EB*,0.393
1375340533115010008,LPV*,0.152
1410259176115015002,Star,0.5
1371239880215010022,RRLyr,0.658
1352346305915010024,LPV*,0.35
1360333075915015032,DwarfNova,0.414
1417139034115010018,Mira,0.263
1524157504115010007,C*,0.508
1546410010315015007,QSO,0.653
1361245913015015004,EB*,0.238
1411418790115010026,EB*,0.486
1421112580215010025,Mira,0.66
1537363175715010001,QSO,0.529
1359262884215015010,C*,0.372
1342484243515010005,Mira,0.37
1478401704015010000,SN,0.425
1364344243615015003,DwarfNova,0.267
1284357613815015005,Star,0.353
1415155324615010014,RRLyr,0.527
1296423291615015004,RRLyr,0.18
1296276604315015006,RRLyr,0.609
1050103641015015008,Ia,0.587
1524137833515015004,EB*,0.504
1427219091915010010,Mira,0.17
1284360460815010001,V*,0.43
1381272890615010007,RRLyr,0.535
1363371593015015005,QSO,0.391
1385509344515010000,EB*,0.341
1392325914315010004,Nova,0.189
1355405134415015006,EB*,0.587
1352512345115015004,EB*,0.603
1359325494115010009,QSO,0.669
1424109964815015008,RRLyr,0.222
1457216950015015004,Ia,0.655
1246411575015015003,Ia,0.58
1344223850615010047,Star,0.554
1277247160015010002,RRLyr,0.386
1424151154715015024,RRLyr,0.164
1355238332815015005,RRLyr,0.382
1518426621515015013,SNII,0.307
1358350762715015009,Star,0.641
1278329956015015007,RRLyr,0.447
1283201124615015005,QSO,0.566
1293402786215010053,Star,0.397
1386366925515015013,RRLyr,0.503
1522213434615010012,RRLyr,0.34
1403311680415010015,Mira,0.333
1291196344715010007,QSO,0.5
1215369032315010004,SNII,0.369
1403136380415010021,C*,0.332
1280336851715015004,RRLyr,0.296
1301367060015015011,EB*,0.224
1547272912915010013,RRLyr,0.344
1302340690015010004,RRLyr,0.321
1399400974615010015,RRLyr,0.137
1414265192715015044,EB*,0.178
1290344010915010006,V*,0.351
1549189670015010002,Star,0.36
1549152151515015001,QSO,0.33
1390446214515010028,deltaCep,0.191
1340350564515010010,C*,0.364
1478212920315015012,Ia,0.744
1294478642815015004,EB*,0.212
1290236124515015009,QSO,0.568
1361297105015010004,AGN,0.506
1401161430515010018,RRLyr,0.323
1536180832415015012,Star,0.46
1286261340315015012,V*,0.252
1524314296015015001,RRLyr,0.36
1418241894115015006,Ia,0.698
1384226086215015001,RRLyr,0.351
1294375314815015001,EB*,0.183
1298170542915010005,RRLyr,0.699
1427526070315010002,RRLyr,0.19
1118216645315010021,SNII,0.489
1339408550015015005,LPV*,0.267
1296201821615020000,EB*,0.386
1521244460215010016,RRLyr,0.225
1297343374015010002,EB*,0.37
1371311262415010012,LPV*,0.595
1286232215915015008,QSO,0.377
1541482085515010007,RRLyr,0.329
1307367360715015008,SNIIn,0.828
1371481345115010000,EB*,0.563
1060185946115015001,CV,0.646
1382456054015010001,RRLyr,0.344
1375337241615010009,LPV*,0.229
1413226190615010012,QSO,0.463
1300494435615015000,QSO,0.396
1352387161515015009,EB*,0.392
1521497960015010011,RRLyr,0.326
1390239731215010004,RRLyr,0.209
1363373935315010005,Ia,0.588
1342506924215010014,Star,0.359
1478432015315010003,SNII,0.322
1305351376315010011,RRLyr,0.46
1289209756215015014,LPV*,0.193
1537502740815010006,Mira,0.188
1294380574615010015,Star,0.371
1245401004215015008,SNII,0.709
1421147784715010002,Mira,0.312
1340389592215015001,EB*,0.182
1299395594415010012,LPV*,0.426
1550272832315010004,LPV*,0.321
1540150262715010034,RRLyr,0.142
1420135100015010000,Star,0.751
1340350566115015002,Star,0.495
1418270163915015001,HB*,0.343
1402515211915015004,RRLyr,0.267
1521432373715015004,RRLyr,0.605
1290367256115010025,Star,0.375
1390191924915010006,RRLyr,0.249
1427099502915015001,RRLyr,0.25
1283195561615015007,QSO,0.268
1302401725215015011,Star,0.324
1420415183815015199,EB*,0.387
1524424533115010002,QSO,0.602
1403162763215015001,BLLac,0.435
1521328294115015005,RRLyr,0.583
1159186623115010004,CV,0.338
1343404664015010024,Star,0.551
1386168711115015009,RRLyr,0.203
1416164245915015008,SNII,0.509
1301446235815010056,RRLyr,0.684
1345389270615010001,Star,0.646
1428487703015010000,Ia,0.39
1305401751715010035,EB*,0.295
1397521155415010001,BLLac,0.448
1303178094415010006,QSO,0.568
1276363724915010000,SNII,0.343
1303182370215015010,RRLyr,0.324
1428216726215010003,RRLyr,0.221
1279319135815010001,RRLyr,0.304
1280330543015010003,RRLyr,0.183
1386227282115015013,QSO,0.584
1290340133615015013,RRLyr,0.266
1362506700015010012,EB*,0.222
1350402366215015007,EB*,0.504
1517301953815015008,Ia,0.322
1292344614215015042,Star,0.39
1307330570415010000,Star,0.45
1418117806115015008,Cepheid,0.269
1386283530815015013,LPV*,0.227
1526185371115010002,EB*,0.324
1524237474615010009,RRLyr,0.473
1283255423715010030,Mira,0.599
1118449340315015004,Ia,0.607
1386135791915015006,AGN,0.535
1423080965215015001,V*,0.354
1543444365615015004,QSO,0.509
1290388244715015009,RRLyr,0.245
1388360331115015003,RRLyr,0.212
1403516876215015016,QSO,0.471
1416458571915015012,RRLyr,0.181
1355242111815010031,QSO,0.625
1361368250315015015,Star,0.654
1375322953515010006,LPV*,0.187
1387439681815015022,TTau*,0.279
1339451443715015002,Star,0.548
1364450455515010016,CataclyV*,0.6
1428219325815015016,Other,0.365
1415095541115010006,RSCVn,0.156
1526445434115010009,RRLyr,0.225
1546348704315015000,BLLac,0.433
1305387093015015013,RRLyr,0.261
1522162653215015018,RRLyr,0.547
1397143414515015004,CataclyV*,0.313
1298398865915015010,RRLyr,0.412
1342480460415015004,QSO,0.444
1391439586115015006,EB*,0.436
1550197620215010026,QSO,0.524
1544317063115015024,RRLyr,0.182
1360416501315015005,EB*,0.322
1384370235615015002,QSO,0.558
1476401402015015038,SLSN-II,0.482
1305166795415010002,QSO,0.637
1305291460115015008,Ia,0.686
1398109531915010009,RRLyr,0.243
1359357704915010012,RRLyr,0.642
1522440554615010003,RRLyr,0.256
1411401815315010000,BLLac,0.409
1352221554615015001,LPV*,0.401
1537203101415015006,V*,0.222
1371238480415010006,Mira,0.349
1526427146015010001,EB*,0.337
1297354423515015028,Star,0.567
1404487564715010000,QSO,0.479
1550309544515010006,Ia,0.619
1382350494415015016,RRLyr,0.328
1549160623515010006,EB*,0.234
1526277890115015012,QSO,0.386
1456100161315010012,Ia,0.599
1398216735115010001,EB*,0.624
1354363116115015005,EB*,0.275
1422407553815010008,LPV*,0.312
1419499515315025000,EB*,0.271
1451424665815015023,Ia,0.64
1396122345715015004,AGN,0.329
1547194806215015010,EB*,0.222
1396387444215010015,EB*,0.587
1149536313615010007,Ia,0.474
1398518202015010028,RRLyr,0.307
1411150050115010020,RRLyr,0.494
1302278801515015007,AGN,0.425
1280353220815010001,RRLyr,0.345
1400200433515015006,Star,0.498
1388285751915010005,QSO,0.291
1360194694715010019,DwarfNova,0.234
1363362593615010002,BLLac,0.716
1294390710815010026,RRLyr,0.3
1425232762515010000,CataclyV*,0.548
1291239491915015001,QSO,0.497
1405507414915015008,AGN,0.324
1415101672815015005,LPV*,0.258
1291356041015010069,EB*,0.318
1307349011315010001,Ia,0.513
1361378663415010006,EB*,0.33
1528503951415010014,QSO,0.569
1294343460615010058,RRLyr,0.205
1344209512515015011,Star,0.339
1398110475315015013,Star,0.437
1354521645015010017,Mira,0.371
1299346825015015007,RRLyr,0.178
1335464533515015020,SNIb/c,0.566
1295325464915015017,Star,0.686
1388365763715020014,RRLyr,0.395
1306433872415010036,QSO,0.446
1340309734215015003,RRLyr,0.286
1362405571415015015,QSO,0.591
1335424746315015021,SLSN-II,0.437
1413092545115010006,RRLyr,0.258
1547447873915015002,RRLyr,0.208
1397196424015015005,EB*,0.174
1404198773415010011,CataclyV*,0.229
1371256070315010009,EB*,0.325
1215369516215015008,Ia,0.482
1395518363515015005,QSO,0.497
1355341875315015002,Star,0.297
1303387382415015030,Mira,0.232
1058225695515015012,Ia,0.619
1536219076115010013,EB*,0.22
1373241125415015008,TTau*,0.419
1337327762615015002,Ia,0.82
1428221734415015006,Star,0.376
1399236384015010011,Ia,0.409
1358380351115010018,QSO,0.567
1392319252615015034,RRLyr,0.206
1302373401115010062,Star,0.27
1303324200715010008,RRLyr,0.6
1391407604615010002,QSO,0.638
1278366901015015001,QSO,0.503
1425170061715010007,RRLyr,0.314
1274212165915015010,Ia,0.558
1399462324515015024,EB*,0.392
1280387893215010009,EB*,0.272
1294483362715010005,QSO,0.549
1389136743715010016,RRLyr,0.251
1341412302015010002,AGN,0.473
1294275505015015035,Star,0.321
1375217120615015013,RRLyr,0.145
1427234694315015004,LPV*,0.293
1477477774615010000,Ia,0.596
1371300062715015031,EB*,0.243
1375317114515015012,RRLyr,0.175
1502214543115015029,SNIb,0.588
1295325463715015017,Star,0.348
1290323041115015002,RRLyr,0.415
1356446425715010012,EB*,0.353
1377185176115015012,EB*,0.314
1417136065515015007,C*,0.281
1341320676115010001,EB*,0.193
1289197654115010004,QSO,0.5
1295358730715015004,RRLyr,0.276
1285270530915010012,RRLyr,0.321
1390400711815015006,SLSN-I,0.589
1295308941815010006,DwarfNova,0.322
1305445103615015004,EB*WUMa,0.311
1403301581515010001,Em*,0.247
1414367845315010005,LPV*,0.404
1305346973615010034,Star,0.353
1385382622415010013,RRLyr,0.206
1387203795715010072,Mira,0.36
1524526292515010004,LPV*,0.29
1526150156215015002,Pec*,0.738
1355429166315015001,LPV*,0.292
1522213911815010000,BLLac,0.468
1386292115515015013,RRLyr,0.515
1341289082615010025,Star,0.306
1388366221415025010,EB*,0.466
1365270475415010006,CV,0.26
1404445811515010023,TTau*,0.205
1387196995615010000,RRLyr,0.247
1339390064215015004,S*,0.299
1290217954615010000,RRLyr,0.227
1420098935015015031,LPV*,0.444
1354465036015015067,EB*,0.522
1520250165915015001,RRLyr,0.25
1292377684815010016,RRLyr,0.12
1340328045015010013,Star,0.679
1428119904915015000,RRLyr,0.441
1356325650315010005,BLLac,0.648
1541498812315015013,CataclyV*,0.2
1540229452515010017,Mira,0.209
1477490085115015000,Ia,0.695
1393089274315015006,RRLyr,0.172
1395478766315010000,EB*,0.321
1401114346115010012,RRLyr,0.373
1371237531315010007,RRLyr,0.559
1113473285115015000,Ia,0.397
1542287220915015008,RRLyr,0.214
1278317512115015044,LPV*,0.516
1160515641315015000,Ia,0.446
1524336445715010006,RRLyr,0.242
1390448115315015027,Orion_V*,0.311
1305467771015015026,EB*,0.29
1403390930015015007,Mira,0.651
1376151405315010002,LPV*,0.233
1521249665915015017,PulsV*WVir,0.298
1381220793515015003,EB*,0.12
1358327191915010015,BLLac,0.783
1422324971815015002,Star,0.545
1353361960415010004,LPV*,0.304
1344196661915015005,EB*,0.513
1355416454415015012,EB*,0.64
1376374240015010002,EB*,0.247
1359282975315015012,EB*,0.257
1526222013115010015,YSO,0.2
1285205055815015002,QSO,0.54
1375320900615010001,LPV*,0.233
1292197094715015006,QSO,0.446
1539204526015010003,RRLyr,0.174
1527246791015010020,EB*,0.245
1429133914815010004,RSCVn,0.366
1295420982315010016,QSO,0.677
1357348853115015011,DwarfNova,0.231
1413116513215010000,Cepheid,0.176
1549154022515010026,Mira,0.272
1401286822615015002,EB*,0.752
1371312732715010008,RRLyr,0.397
1428104135415015014,Star,0.608
1526262810615010016,QSO,0.559
1284368804015010007,Star,0.594
1300416213915015023,YSO,0.416
1524327040315010006,QSO,0.592
1520415500015015005,RRLyr,0.537
1399132884515015000,RRLyr,0.179
1341422774115010000,LPV*,0.587
1427285236015015007,Star,0.212
1380305564315010010,BlueSG*,0.351
1410120385415010025,V*,0.312
1301400490215010065,Mira,0.316
1397130352415015012,Star,0.469
1092493583815015010,Ia,0.574
1303256184815010014,BLLac,0.702
1395257696215015003,RRLyr,0.364
1410110875415010037,RRLyr,0.405
1280352755915015009,RRLyr,0.147
1398119015615015010,RRLyr,0.415
1343303641315015014,RRLyr,0.556
1364351786115010002,QSO,0.492
1371474730715015008,C*,0.523
1296416640715010012,EB*,0.578
1526402984415010001,RRLyr,0.144
1410142454615015014,Star,0.451
1429129185815015002,EB*,0.274
1410127532115010009,RRLyr,0.276
1279347913415015006,RRLyr,0.152
1538311331015015011,QSO,0.461
1299337761815010008,RRLyr,0.533
1419088274015020010,RRLyr,0.68
1520160984615010006,RRLyr,0.182
1414489734615015018,QSO,0.32
1398193813415015013,Star,0.437
1397122740015010015,LPV*,0.181
1362244843215010008,RRLyr,0.176
1423388740115015002,Star,0.355
1290326356315015001,QSO,0.455
1350407065715015004,RRLyr,0.347
1399471382015010008,EB*,0.207
1284360930015010005,RRLyr,0.49
1377351740315015003,EB*,0.452
1390323410015015018,EB*,0.382
1341342732115015002,Star,0.282
1353184405115015014,Star,0.265
1290231725015015002,RRLyr,0.233
1549190131315015008,Other,0.288
1302189071915010005,C*,0.422
1399233000615015002,C*,0.616
1362323615915015017,LPV*,0.292
1060140151115010004,Ia,0.684
1400166221215010024,RRLyr,0.206
1522509681015010036,RRLyr,0.286
1415276926115010004,QSO,0.73
1450468296215010002,Ia,0.331
1361349232515010005,RRLyr,0.595
1355311684715010006,EB*,0.149
1361274711615010007,Star,0.343
1411230851315015005,RRLyr,0.434
1404099714415010018,V*,0.246
1414366892415010067,LPV*,0.355
1361379145615010002,QSO,0.471
1355308874515010018,QSO,0.482
1362315020215015012,EB*,0.203
1296409793515015013,YSO,0.515
1385113214515010003,RRLyr,0.254
1344330316115015012,RRLyr,0.164
1417474476015010042,C*,0.383
1361432472515010006,RRLyr,0.445
1278213472715010007,RRLyr,0.598
1380426354215015005,EB*,0.355
1366207921915015007,EB*Algol,0.415
1382244616315015008,RotV*,0.389
1427262900015010010,EB*,0.301
1419224475115020009,EB*,0.55
1365263841015010010,RRLyr,0.233
1425462164615010020,QSO,0.478
1526454425415015001,RRLyr,0.525
1527318834715015002,EB*,0.185
1361234133815015008,LPV*,0.41
1383119725815015007,EB*,0.516
1422537901115015011,QSO,0.457
1306432955315010004,Ia,0.757
1522340845615010007,HB*,0.366
1550273311915010001,EB*,0.273
1524273953915015034,EB*,0.182
1161362070715015008,Ia,0.667
1291235742915015009,QSO,0.356
1353349344015010004,RRLyr,0.196
1424102665815015015,RRLyr,0.282
1302410813615010012,RRLyr,0.247
1540145775815015007,EB*,0.562
1358137291615015014,RRLyr,0.357
1361309363815015002,EB*,0.241
1298414060715015035,Star,0.631
1293245793015015000,RRLyr,0.315
1343345210315015004,RRLyr,0.366
1396439174015010010,Star,0.493
1365214422915010011,Ia,0.559
1255229341115015018,SNII,0.459
1416518864215010008,PulsV*delSct,0.208
1295306575915015019,EB*,0.621
1305187821315015000,BLLac,0.274
1343465115915015000,EB*,0.346
1352413900015010002,EB*,0.489
1371176563215010000,QSO,0.615
1398106264115015003,RRLyr,0.287
1301303024115010017,RRLyr,0.305
1354369140615015002,RRLyr,0.371
1383128205615010025,LPV*,0.343
1425155575415010014,RRLyr,0.482
1425211043515010010,RRLyr,0.548
1371212564115015001,RRLyr,0.711
1427279985915015007,Mira,0.288
1321216866215010004,Ia,0.639
1296480272815015001,QSO,0.584
1544206055415010030,deltaCep,0.18
1375299450915010020,RRLyr,0.278
1388123460715015014,Mira,0.347
1395205814715010009,PulsV*WVir,0.27
1284357613615010033,LPV*,0.617
1418242882815015002,RRLyr,0.222
1375202455015010006,Star,0.323
1306341116215010037,Mira,0.205
1294387874415015000,RRLyr,0.266
1390224103515010017,EB*,0.508
1403164816115010012,RRLyr,0.408
1359289561815015010,RRLyr,0.211
1423120333215015005,EB*,0.298
1363238404015010018,DwarfNova,0.177
1299453702215015027,LPV*,0.566
1425449845015015008,EB*,0.248
1397086340115010028,RRLyr,0.434
1384369294315015022,AGN,0.378
1298413120415010058,Star,0.725
1419130945915020008,EB*,0.189
1527339241715015000,BLLac,0.629
1364249741115010005,EB*,0.204
1299435654315010014,Mira,0.353
1526233005315015012,RRLyr,0.639
1415120894315010024,RRLyr,0.194
1344378912015015005,RRLyr,0.197
1417136063515015010,Star,0.459
1413131712915010013,RRLyr,0.157
1547168553115010004,LPV*,0.257
1339489385815010007,EB*,0.473
1382180341615010057,C*,0.466
1428139093215010009,CataclyV*,0.192
1306332841015010038,BLLac,0.492
1526169691415010011,Ia,0.319
1388394723415010028,RRLyr,0.161
1550150246215015012,EB*,0.414
1521311602215015002,RRLyr,0.203
1361220005315015001,RRLyr,0.154
1399122366015010019,RRLyr,0.179
1390200095415015003,Mira,0.383
1422501483415015001,RRLyr,0.547
1527315543215015005,RRLyr,0.487
1403149763515015005,Star,0.298
